date,home_team,away_team,tournament,city,country,neutral,lambda_home,lambda_away,lambda_home_int,lambda_away_int,prob_home_win,prob_draw,prob_away_win,sim_prob_home_win,sim_prob_draw,sim_prob_away_win,sim_avg_home_goals,sim_avg_away_goals,sim_most_common_home_goals,sim_most_common_away_goals
2026-06-19,Turkey,Paraguay,FIFA World Cup,Santa Clara,United States,1,1.4546677580405734,1.1021658007909898,1,1,0.4519734888843125,0.26154779844964215,0.28647871266604535,0.4483,0.2639,0.2878,1.4557,1.113,1,1
2026-06-19,United States,Australia,FIFA World Cup,Seattle,United States,0,1.2603002073254348,1.2813486126637124,1,1,0.36130814226169633,0.26742330178542784,0.3712685559528758,0.371,0.2695,0.3595,1.2677,1.2536,1,1
2026-06-19,Scotland,Morocco,FIFA World Cup,Foxborough,United States,1,0.8520527676234262,1.8099100539990507,1,2,0.17282816850291885,0.22681783119545204,0.6003540003016291,0.1738,0.2215,0.6047,0.8415,1.8184,0,1
2026-06-19,Brazil,Haiti,FIFA World Cup,Philadelphia,United States,1,2.6183201018975972,0.6712619344414998,3,1,0.7897629390932498,0.13785193886140573,0.07238512204534447,0.8,0.1316,0.0684,2.6351,0.6586,2,0
2026-06-20,Germany,Ivory Coast,FIFA World Cup,Toronto,Canada,1,2.012604207388259,0.9855735942026878,2,1,0.6118015339301284,0.21014370921773498,0.17805475685213665,0.6043,0.2126,0.1831,2.0065,0.9975,2,1
2026-06-20,Ecuador,Curaçao,FIFA World Cup,Kansas City,United States,1,3.351816059491687,0.5463052689664982,3,1,0.8904585088467936,0.07835621473951748,0.031185276413688984,0.8893,0.0815,0.0292,3.3645,0.5555,3,0
2026-06-20,Netherlands,Sweden,FIFA World Cup,Houston,United States,1,2.0033754133173733,0.8744818259122129,2,1,0.6367450211425979,0.20736599106203413,0.15588898779536803,0.6329,0.2143,0.1528,2.0033,0.8687,1,0
2026-06-20,Tunisia,Japan,FIFA World Cup,Guadalupe,Mexico,1,0.694513093456003,2.1809464459105263,1,2,0.10462234051719334,0.18014301661959206,0.7152346428632146,0.1096,0.1737,0.7167,0.6935,2.178,0,2
2026-06-21,Spain,Saudi Arabia,FIFA World Cup,Atlanta,United States,1,2.66150728102486,0.5341856745372543,3,1,0.8241888210912004,0.12341770925005074,0.052393469658748804,0.8251,0.1235,0.0514,2.6707,0.5324,2,0
2026-06-21,Uruguay,Cape Verde,FIFA World Cup,Miami Gardens,United States,1,1.9756917007292476,0.7032174596960347,2,1,0.6738128036359771,0.20270628040965785,0.12348091595436515,0.6735,0.2021,0.1244,1.9623,0.7032,1,0
2026-06-21,Belgium,Iran,FIFA World Cup,Inglewood,United States,1,1.62110765691294,1.1215351240041636,2,1,0.4897736228828103,0.24677400773216063,0.2634523693850291,0.4909,0.2414,0.2677,1.6224,1.1204,1,1
2026-06-21,New Zealand,Egypt,FIFA World Cup,Vancouver,Canada,1,0.8521296840045952,1.774077887275189,1,2,0.17715196533622438,0.2307102438108095,0.592137790852966,0.171,0.2321,0.5969,0.8457,1.7823,0,1
2026-06-22,Jordan,Algeria,FIFA World Cup,Santa Clara,United States,1,0.8023079062577959,2.151818753695545,1,2,0.12698032405849627,0.1892674286827325,0.6837522472587713,0.1243,0.197,0.6787,0.7931,2.1274,0,2
2026-06-22,Argentina,Austria,FIFA World Cup,Arlington,United States,1,2.269577177808138,0.7466150031302756,2,1,0.7184718055862521,0.17453766500963144,0.10699052940411641,0.7226,0.1705,0.1069,2.2956,0.7483,2,0
2026-06-22,Norway,Senegal,FIFA World Cup,East Rutherford,United States,1,1.6408044591838518,1.1800583445646078,2,1,0.48111691576090376,0.24426590048084051,0.2746171837582556,0.4871,0.2403,0.2726,1.6442,1.1896,1,1
2026-06-22,France,Iraq,FIFA World Cup,Philadelphia,United States,1,2.573964839168975,0.6678363103452633,3,1,0.7843077922924222,0.14133649769429316,0.07435571001328467,0.7893,0.1389,0.0718,2.5819,0.6677,2,0
2026-06-23,Portugal,Uzbekistan,FIFA World Cup,Houston,United States,1,2.052586909940769,0.7491649895424222,2,1,0.6776170583928326,0.1966945847582115,0.12568835684895585,0.6795,0.1909,0.1296,2.0362,0.749,2,0
2026-06-23,Colombia,DR Congo,FIFA World Cup,Zapopan,Mexico,1,2.075552775129037,0.7380958743049271,2,1,0.684844239151396,0.19367964077534394,0.12147612007325996,0.6872,0.1908,0.122,2.0835,0.7377,2,0
2026-06-23,England,Ghana,FIFA World Cup,Foxborough,United States,1,2.796154247274368,0.560928242363497,3,1,0.8348269158076393,0.11504317584100208,0.050129908351358436,0.8357,0.1136,0.0507,2.8274,0.576,2,0
2026-06-23,Panama,Croatia,FIFA World Cup,Toronto,Canada,1,1.0043976523599112,2.0122825766094774,1,2,0.18205369976228317,0.21069990906383293,0.6072463911738839,0.1761,0.2146,0.6093,1.0066,2.0322,1,2
2026-06-24,Bosnia and Herzegovina,Qatar,FIFA World Cup,Seattle,United States,1,1.5459418893606998,0.9535175367407968,2,1,0.5111432246307496,0.25583219890554054,0.23302457646370983,0.5055,0.2607,0.2338,1.5495,0.9521,1,0
2026-06-24,Morocco,Haiti,FIFA World Cup,Atlanta,United States,1,2.3270862821314555,0.6233619053717505,2,1,0.7571162764292081,0.16059698670823302,0.08228673686255886,0.7569,0.1593,0.0838,2.3199,0.6158,2,0
2026-06-24,Canada,Switzerland,FIFA World Cup,Vancouver,Canada,0,1.3378360432642626,1.0038987933525503,1,1,0.4435848480037823,0.27571739823655994,0.28069775375965766,0.4449,0.2777,0.2774,1.3355,0.9994,1,0
2026-06-24,Mexico,Czech Republic,FIFA World Cup,Mexico City,Mexico,0,1.9890423859865927,0.6821826138352345,2,1,0.6818541556466916,0.20008849044444704,0.11805735390886139,0.683,0.1972,0.1198,2.0002,0.6966,1,0
2026-06-24,Scotland,Brazil,FIFA World Cup,Miami Gardens,United States,1,0.8540726675699722,2.0330706056293355,1,2,0.14858276064363493,0.20357540953143446,0.6478418298249307,0.1476,0.198,0.6544,0.8745,2.055,0,2
2026-06-24,South Africa,South Korea,FIFA World Cup,Guadalupe,Mexico,1,0.7850075062679505,1.7200385266116722,1,2,0.16799973128842496,0.23525680875532012,0.5967434599562549,0.1612,0.2407,0.5981,0.7746,1.7343,0,1
2026-06-25,Tunisia,Netherlands,FIFA World Cup,Kansas City,United States,1,0.745903177808496,2.347123475236756,1,2,0.10101098571876775,0.16710831597787776,0.7318806983033544,0.1046,0.1603,0.7351,0.7397,2.3547,0,2
2026-06-25,Japan,Sweden,FIFA World Cup,Arlington,United States,1,1.8481425875010933,0.8249335127572738,2,1,0.6157841188479166,0.22190127233678245,0.16231460881530088,0.6166,0.2217,0.1617,1.8447,0.8304,1,0
2026-06-25,Ecuador,Germany,FIFA World Cup,East Rutherford,United States,1,1.212280122723096,1.4614642151343453,1,1,0.3138323008559789,0.25729704827142913,0.4288706508725921,0.3103,0.2578,0.4319,1.2071,1.4631,1,1
2026-06-25,United States,Turkey,FIFA World Cup,Inglewood,United States,0,1.3313046968168267,1.4180958241709472,1,1,0.3525620699557367,0.2552062770527237,0.3922316529915396,0.3494,0.2538,0.3968,1.3215,1.4141,1,1
2026-06-25,Paraguay,Australia,FIFA World Cup,Santa Clara,United States,1,1.1137101477263662,1.3186667730920105,1,1,0.31433977374275485,0.2726506412875849,0.41300958496966017,0.306,0.2778,0.4162,1.0997,1.338,1,1
2026-06-25,Curaçao,Ivory Coast,FIFA World Cup,Philadelphia,United States,1,0.6998734392352086,2.9511006084367586,1,3,0.05955966787535172,0.11456352686747052,0.8258768052571779,0.0634,0.1112,0.8254,0.6926,2.9391,0,2
2026-06-26,Cape Verde,Saudi Arabia,FIFA World Cup,Houston,United States,1,1.1134420540101924,1.283200517196555,1,1,0.32105323805285013,0.2755994828093851,0.40334727913776475,0.3217,0.2763,0.402,1.1155,1.2775,1,1
2026-06-26,Uruguay,Spain,FIFA World Cup,Zapopan,Mexico,1,0.7506823131187574,1.8540913529280203,1,2,0.14530928732774645,0.21865011666831016,0.6360405960039434,0.1487,0.2211,0.6302,0.7479,1.8234,0,1
2026-06-26,Norway,France,FIFA World Cup,Foxborough,United States,1,1.14366858194694,1.9042807835844675,1,2,0.2262074808066859,0.22272501326750282,0.5510675059258112,0.2248,0.2187,0.5565,1.1524,1.9052,1,1
2026-06-26,Egypt,Iran,FIFA World Cup,Seattle,United States,1,1.0299918184518062,1.343548226358192,1,1,0.2868513570147872,0.2741366506619364,0.4390119923232765,0.2845,0.2761,0.4394,1.019,1.3305,1,1
2026-06-26,New Zealand,Belgium,FIFA World Cup,Vancouver,Canada,1,0.7388515144041584,2.6350122348946803,1,3,0.08087289814628622,0.1413735613560614,0.7777535404976524,0.0874,0.1418,0.7708,0.7594,2.6203,0,2
2026-06-26,Senegal,Iraq,FIFA World Cup,Toronto,Canada,1,1.7543633232952776,0.8768171955261933,2,1,0.5813300033952823,0.23335042729720032,0.1853195693075175,0.5746,0.2366,0.1888,1.7608,0.8916,1,0
2026-06-27,Algeria,Austria,FIFA World Cup,Kansas City,United States,1,1.2696649793787393,1.2826080248680376,1,1,0.3635521926237205,0.2667818080573328,0.3696659993189466,0.3561,0.2684,0.3755,1.2646,1.2984,1,1
2026-06-27,Panama,England,FIFA World Cup,East Rutherford,United States,1,0.7446494586369323,2.5195074667249733,1,3,0.08889585455460816,0.15150405742901638,0.7596000880163755,0.091,0.1505,0.7585,0.7465,2.5269,0,2
2026-06-27,Jordan,Argentina,FIFA World Cup,Arlington,United States,1,0.5438132655329162,3.306249235572474,1,3,0.032134687839121844,0.08063650379195912,0.887228808368919,0.0333,0.0832,0.8835,0.5532,3.2919,0,3
2026-06-27,DR Congo,Uzbekistan,FIFA World Cup,Atlanta,United States,1,1.0923116399270314,1.1680740519706874,1,1,0.33796457122245627,0.2863756921424424,0.3756597366351012,0.3336,0.2869,0.3795,1.097,1.1877,1,1
2026-06-27,Colombia,Portugal,FIFA World Cup,Miami Gardens,United States,1,1.3687982668286964,1.332665302188162,1,1,0.3792989592420426,0.2580500942606423,0.36265094649731505,0.3865,0.2517,0.3618,1.368,1.3196,1,1
2026-06-27,Croatia,Ghana,FIFA World Cup,Philadelphia,United States,1,2.3231645761965405,0.7477924309576607,2,1,0.7274111474911293,0.169482664308093,0.10310618820077765,0.7339,0.1636,0.1025,2.3426,0.7531,2,0
