date,home_team,away_team,match,lambda_home_before,lambda_home_after,delta_lambda_home,lambda_away_before,lambda_away_after,delta_lambda_away,prob_H_calibrated_before,prob_H_calibrated_after,delta_prob_H_calibrated,prob_D_calibrated_before,prob_D_calibrated_after,delta_prob_D_calibrated,prob_A_calibrated_before,prob_A_calibrated_after,delta_prob_A_calibrated,predicted_result_calibrated_before,predicted_result_calibrated_after,confidence_calibrated_before,confidence_calibrated_after,delta_confidence_calibrated,total_abs_probability_change
2026-06-28,South Africa,Canada,South Africa vs Canada,0.7793841595155531,0.7774010835711809,-0.0019830759443721924,1.614910505861082,1.610051133221318,-0.0048593726397638815,0.14357981237344156,0.14317121176525618,-0.00040860060818537214,0.24974917998671864,0.25542130151618353,0.005672121529464891,0.6066710076398398,0.6014074867185603,-0.005263520921279574,A,A,0.6066710076398398,0.6014074867185603,-0.005263520921279574,0.011344243058929837
2026-06-29,Germany,Paraguay,Germany vs Paraguay,1.8290717738479698,1.8245282392060176,-0.004543534641952229,0.9709880082789795,0.9679982779682019,-0.0029897303107775386,0.5826546874289593,0.5791606993998883,-0.0034939880290709713,0.25904555856948164,0.26372648018268685,0.004680921613205213,0.15829975400155907,0.15711282041742497,-0.0011869335841341033,H,H,0.5826546874289593,0.5791606993998883,-0.0034939880290709713,0.009361843226410288
2026-06-29,Brazil,Japan,Brazil vs Japan,1.6178824949112396,1.6138459987577818,-0.0040364961534578025,1.1145017074947787,1.1110561750752992,-0.0034455324194795356,0.5406704273370131,0.5376673916466792,-0.0030030356903338884,0.24085794421626774,0.2456258073501451,0.004767863133877365,0.2184716284467192,0.2167068010031757,-0.001764827443543504,H,H,0.5406704273370131,0.5376673916466792,-0.0030030356903338884,0.009535726267754757
2026-06-29,Netherlands,Morocco,Netherlands vs Morocco,1.346204754698044,1.3427868722339669,-0.003417882464077149,1.3053487636171937,1.3012964170603776,-0.004052346556816078,0.3748770577524517,0.37258098925262617,-0.0022960684998255543,0.2367436891641318,0.24261831447975368,0.005874625315621884,0.38837925308341653,0.38480069626762015,-0.0035785568157963854,A,A,0.38837925308341653,0.38480069626762015,-0.0035785568157963854,0.011749250631243824
2026-06-30,France,Sweden,France vs Sweden,2.785387265783099,2.7784873704107333,-0.006899895372365794,0.7534365684803824,0.7511211162907504,-0.002315452189632028,0.8013858759445002,0.7984394064734971,-0.002946469471003077,0.14025060720292537,0.14333765279653865,0.00308704559361328,0.05836351685257442,0.05822294072996421,-0.00014057612261021007,H,H,0.8013858759445002,0.7984394064734971,-0.002946469471003077,0.006174091187226567
2026-06-30,Ivory Coast,Norway,Ivory Coast vs Norway,1.210325077319184,1.2071320948879454,-0.0031929824312386668,1.4362234547258461,1.4316003095223984,-0.004623145203447754,0.25854387818120694,0.25719175507681513,-0.0013521231043918114,0.23798155395109907,0.2438477116058123,0.005866157654713239,0.503474567867694,0.49896053331737256,-0.0045140345503214,A,A,0.503474567867694,0.49896053331737256,-0.0045140345503214,0.01173231530942645
2026-06-30,Mexico,Ecuador,Mexico vs Ecuador,1.3276637913751932,1.3243095545404735,-0.0033542368347196927,0.8741946875365431,0.871431104776909,-0.0027635827596340645,0.4605972386436605,0.457814216120447,-0.0027830225232134964,0.2844143195977908,0.28978612226183115,0.005371802664040359,0.25498844175854873,0.25239966161772187,-0.002588780140826863,H,H,0.4605972386436605,0.457814216120447,-0.0027830225232134964,0.010743605328080719
2026-07-01,Belgium,Senegal,Belgium vs Senegal,1.8391475276227394,1.8345379309529004,-0.004609596669838956,1.034416866173461,1.0313722887268333,-0.003044577446627672,0.5768209736856696,0.5736499025063042,-0.0031710711793654367,0.24403330790752636,0.24836922163360145,0.004335913726075086,0.17914571840680402,0.17798087586009445,-0.0011648425467095658,H,H,0.5768209736856696,0.5736499025063042,-0.0031710711793654367,0.008671827452150088
2026-07-01,England,DR Congo,England vs DR Congo,2.0240310020243446,2.0191143472487894,-0.004916654775555251,0.6552879391624361,0.6533159938746599,-0.0019719452877762222,0.7223926391232023,0.7193511098096979,-0.003041529313504432,0.20355811154025164,0.20705809900905708,0.003499987468805449,0.074049249336546,0.07359079118124509,-0.00045845815530090595,H,H,0.7223926391232023,0.7193511098096979,-0.003041529313504432,0.006999974937610787
2026-07-01,United States,Bosnia and Herzegovina,United States vs Bosnia and Herzegovina,2.1697368266277195,2.16460420248122,-0.005132624146499509,0.8461924899486499,0.8437083397904198,-0.002484150158230114,0.7257778583457919,0.722688513529553,-0.0030893448162389037,0.17701240934996257,0.1806009206399671,0.003588511290004537,0.09720973230424555,0.09671056583047985,-0.0004991664737657026,H,H,0.7257778583457919,0.722688513529553,-0.0030893448162389037,0.007177022580009143
2026-07-02,Portugal,Croatia,Portugal vs Croatia,1.8555625413075274,1.8687325656131288,0.013170024305601435,1.0116712906174048,0.9868323964334478,-0.024838894183957017,0.5849855454165869,0.5856478181931859,0.0006622727765990266,0.22991372858404688,0.23184925774388015,0.0019355291598332769,0.18510072599936628,0.1825029240629339,-0.0025978019364323868,H,H,0.5849855454165869,0.5856478181931859,0.0006622727765990266,0.00519560387286469
2026-07-02,Spain,Austria,Spain vs Austria,2.267725720897137,2.2621732070188187,-0.005552513878318344,0.7511780367347038,0.7488133483999807,-0.0023646883347231418,0.7149392028671703,0.7114777089472187,-0.0034614939199515415,0.19006501692156644,0.1940598771040409,0.003994860182474469,0.09499578021126338,0.09446241394874041,-0.000533366262522969,H,H,0.7149392028671703,0.7114777089472187,-0.0034614939199515415,0.00798972036494898
2026-07-02,Switzerland,Algeria,Switzerland vs Algeria,1.5018255892829862,1.4980581685786634,-0.003767420704322788,1.2178068935856936,1.2140337857195425,-0.0037731078661511486,0.43143512324499605,0.4287413179342622,-0.0026938053107338766,0.23668357911018773,0.24230540884722246,0.005621829737034734,0.3318812976448162,0.32895327321851536,-0.002928024426300857,H,H,0.43143512324499605,0.4287413179342622,-0.0026938053107338766,0.011243659474069467
2026-07-03,Argentina,Cape Verde,Argentina vs Cape Verde,2.7932419960653845,2.786250894309791,-0.006991101755593476,0.5179973554242511,0.5163627951455443,-0.001634560278706787,0.863806297564819,0.8618124677182109,-0.0019938298466081195,0.09615804220485953,0.0982187859323557,0.0020607437274961643,0.040035660230321526,0.03996874634943347,-6.691388088805872e-05,H,H,0.863806297564819,0.8618124677182109,-0.0019938298466081195,0.0041214874549923425
2026-07-03,Australia,Egypt,Australia vs Egypt,1.292510982129356,1.2893958842752404,-0.003115097854115456,1.045500735783264,1.0424428793529412,-0.0030578564303227473,0.432233881193546,0.4292246870829499,-0.0030091941105960807,0.29857089245572627,0.3044036265570407,0.005832734101314407,0.26919522635072773,0.2663716863600095,-0.0028235399907182157,H,H,0.432233881193546,0.4292246870829499,-0.0030091941105960807,0.011665468202628704
2026-07-03,Colombia,Ghana,Colombia vs Ghana,2.4172979341963052,2.385018061877242,-0.03227987231906315,0.5693272916100258,0.5364671315037964,-0.032860160106229386,0.8118481476615141,0.8078975950226813,-0.003950552638832816,0.13772190090102093,0.14130441015541023,0.003582509254389299,0.05042995143746499,0.05079799482190849,0.00036804338444350326,H,H,0.8118481476615141,0.8078975950226813,-0.003950552638832816,0.007901105277665618
